team1,team2,score1,score2,odds1,odds2,datetime,notes
Cincinnati Reds,Houston Astros,6,4,+104,-125,26 May 2009 23:10,
New York Mets,Washington Nationals,6,1,-145,+124,26 May 2009 23:10,
Baltimore Orioles,Toronto Blue Jays,7,2,+102,-122,26 May 2009 23:05,
Cleveland Indians,Tampa Bay Rays,5,1,+108,-130,26 May 2009 23:05,
Philadelphia Phillies,Miami Marlins,5,3,-159,+134,26 May 2009 23:05,
Los Angeles Angels,Chicago White Sox,3,17,-159,+136,26 May 2009 01:05,
Chicago Cubs,Pittsburgh Pirates,8,10,-156,+134,26 May 2009 00:05,
New York Mets,Washington Nationals,5,2,-167,+139,25 May 2009 23:10,
Philadelphia Phillies,Miami Marlins,3,5,-123,+104,25 May 2009 23:05,
Cleveland Indians,Tampa Bay Rays,11,10,-104,-115,25 May 2009 22:05,
Oakland Athletics,Seattle Mariners,6,1,-143,+125,25 May 2009 20:05,
San Francisco Giants,Atlanta Braves,8,2,+116,-135,25 May 2009 20:05,
Arizona Diamondbacks,San Diego Padres,7,9,-139,+120,25 May 2009 19:40,
Colorado Rockies,Los Angeles Dodgers,6,16,-139,+119,25 May 2009 19:10,
Kansas City Royals,Detroit Tigers,1,13,+116,-135,25 May 2009 18:10,
Minnesota Twins,Boston Red Sox,5,6,-125,+106,25 May 2009 18:10,
Milwaukee Brewers,St.Louis Cardinals,1,0,-120,+100,25 May 2009 18:05,
Texas Rangers,New York Yankees,1,11,-112,-106,25 May 2009 18:05,
Baltimore Orioles,Toronto Blue Jays,4,1,-106,-109,25 May 2009 17:35,
Cincinnati Reds,Houston Astros,8,5,+100,-115,25 May 2009 17:10,
Minnesota Twins,Milwaukee Brewers,6,3,-139,+120,25 May 2009 00:05,
Los Angeles Dodgers,Los Angeles Angels,7,10,-192,+160,24 May 2009 20:10,
Seattle Mariners,San Francisco Giants,5,4,-172,+149,24 May 2009 20:10,
Oakland Athletics,Arizona Diamondbacks,6,2,-141,+121,24 May 2009 20:05,
San Diego Padres,Chicago Cubs,7,2,-106,-114,24 May 2009 20:05,
St.Louis Cardinals,Kansas City Royals,2,3,-145,+124,24 May 2009 18:15,
Chicago White Sox,Pittsburgh Pirates,3,4,-200,+172,24 May 2009 18:05,
Houston Astros,Texas Rangers,0,5,-102,-118,24 May 2009 18:05,
Boston Red Sox,New York Mets,12,5,-196,+170,24 May 2009 17:35,
Washington Nationals,Baltimore Orioles,8,5,-130,+110,24 May 2009 17:35,
Atlanta Braves,Toronto Blue Jays,10,2,-139,+118,24 May 2009 17:30,
Cincinnati Reds,Cleveland Indians,4,3,+114,-130,24 May 2009 17:10,
Miami Marlins,Tampa Bay Rays,5,4,-102,-118,24 May 2009 17:10,
Detroit Tigers,Colorado Rockies,1,3,-159,+138,24 May 2009 17:05,
New York Yankees,Philadelphia Phillies,3,4,-164,+141,24 May 2009 17:05,
Los Angeles Dodgers,Los Angeles Angels,5,4,-127,+106,24 May 2009 02:10,
Seattle Mariners,San Francisco Giants,1,5,+104,-127,24 May 2009 02:10,
San Diego Padres,Chicago Cubs,3,1,-101,-115,24 May 2009 02:05,
Oakland Athletics,Arizona Diamondbacks,7,8,+129,-154,24 May 2009 01:05,
Boston Red Sox,New York Mets,2,3,-196,+170,23 May 2009 23:10,
Cincinnati Reds,Cleveland Indians,6,7,-109,-110,23 May 2009 23:10,
Miami Marlins,Tampa Bay Rays,3,10,+117,-137,23 May 2009 23:10,
Minnesota Twins,Milwaukee Brewers,6,2,-125,+106,23 May 2009 23:10,
Chicago White Sox,Pittsburgh Pirates,4,0,-147,+124,23 May 2009 23:05,
Detroit Tigers,Colorado Rockies,3,4,-145,+125,23 May 2009 23:05,
Washington Nationals,Baltimore Orioles,1,2,+104,-125,23 May 2009 23:05,
Atlanta Braves,Toronto Blue Jays,4,3,-147,+127,23 May 2009 23:00,
Houston Astros,Texas Rangers,3,6,-101,-119,23 May 2009 20:10,
New York Yankees,Philadelphia Phillies,5,4,-164,+143,23 May 2009 20:10,
St.Louis Cardinals,Kansas City Royals,5,0,-164,+138,23 May 2009 17:10,
Los Angeles Dodgers,Los Angeles Angels,1,3,-128,+108,23 May 2009 02:10,
Seattle Mariners,San Francisco Giants,2,1,-135,+114,23 May 2009 02:10,
Oakland Athletics,Arizona Diamondbacks,1,2,-147,+127,23 May 2009 02:05,
San Diego Padres,Chicago Cubs,4,0,-147,+127,23 May 2009 02:05,
St.Louis Cardinals,Kansas City Royals,5,0,-132,+112,23 May 2009 00:15,
Chicago White Sox,Pittsburgh Pirates,2,0,-135,+116,23 May 2009 00:11,
Minnesota Twins,Milwaukee Brewers,11,3,-139,+120,23 May 2009 00:10,
Houston Astros,Texas Rangers,5,6,-105,-114,23 May 2009 00:05,
Atlanta Braves,Toronto Blue Jays,1,0,+145,-167,22 May 2009 23:30,
Boston Red Sox,New York Mets,3,5,-120,+100,22 May 2009 23:10,
Cincinnati Reds,Cleveland Indians,3,1,-106,-112,22 May 2009 23:10,
Miami Marlins,Tampa Bay Rays,2,15,-114,-105,22 May 2009 23:10,
Detroit Tigers,Colorado Rockies,4,3,-152,+129,22 May 2009 23:05,
New York Yankees,Philadelphia Phillies,3,7,-164,+142,22 May 2009 23:05,
Washington Nationals,Baltimore Orioles,2,4,-112,-106,22 May 2009 23:05,
Seattle Mariners,Los Angeles Angels,0,3,-119,+100,22 May 2009 02:10,
San Diego Padres,San Francisco Giants,3,2,+122,-143,22 May 2009 02:05,
St.Louis Cardinals,Chicago Cubs,3,1,-137,+116,22 May 2009 00:15,
Houston Astros,Milwaukee Brewers,3,4,-152,+129,22 May 2009 00:05,
Boston Red Sox,Toronto Blue Jays,5,1,-182,+158,21 May 2009 23:10,
Miami Marlins,Arizona Diamondbacks,3,4,+104,-125,21 May 2009 23:10,
New York Yankees,Baltimore Orioles,7,4,-312,+250,21 May 2009 23:05,
Washington Nationals,Pittsburgh Pirates,5,4,-123,+106,21 May 2009 23:05,
Atlanta Braves,Colorado Rockies,0,9,-145,+125,21 May 2009 23:00,
Tampa Bay Rays,Oakland Athletics,6,5,-200,+173,21 May 2009 20:08,
Kansas City Royals,Cleveland Indians,3,8,-213,+181,21 May 2009 18:10,
Chicago White Sox,Minnesota Twins,1,20,-112,-108,21 May 2009 18:05,
Detroit Tigers,Texas Rangers,4,3,-141,+120,21 May 2009 17:05,
Cincinnati Reds,Philadelphia Phillies,5,12,-103,-116,21 May 2009 16:35,
Los Angeles Dodgers,New York Mets,2,1,-137,+118,21 May 2009 02:10,
Seattle Mariners,Los Angeles Angels,1,0,+125,-147,21 May 2009 02:10,
San Diego Padres,San Francisco Giants,2,1,-143,+121,21 May 2009 02:05,
Miami Marlins,Arizona Diamondbacks,8,6,-130,+110,21 May 2009 01:00,
St.Louis Cardinals,Chicago Cubs,2,1,-119,+100,21 May 2009 00:15,
Chicago White Sox,Minnesota Twins,7,4,-114,-105,21 May 2009 00:11,
Kansas City Royals,Cleveland Indians,5,6,-120,+102,21 May 2009 00:10,
Houston Astros,Milwaukee Brewers,6,4,-106,-112,21 May 2009 00:05,
Boston Red Sox,Toronto Blue Jays,8,3,-135,+114,20 May 2009 23:10,
Cincinnati Reds,Philadelphia Phillies,5,1,-118,-102,20 May 2009 23:10,
Tampa Bay Rays,Oakland Athletics,6,7,-182,+159,20 May 2009 23:08,
Detroit Tigers,Texas Rangers,5,3,-167,+143,20 May 2009 23:05,
New York Yankees,Baltimore Orioles,11,4,-149,+131,20 May 2009 23:05,
Washington Nationals,Pittsburgh Pirates,1,2,-132,+112,20 May 2009 23:05,
Atlanta Braves,Colorado Rockies,12,4,-161,+140,20 May 2009 23:00,
Los Angeles Dodgers,New York Mets,5,3,-149,+127,20 May 2009 02:10,
Seattle Mariners,Los Angeles Angels,5,6,-156,+133,20 May 2009 02:10,
San Diego Padres,San Francisco Giants,2,1,-147,+125,20 May 2009 02:05,
St.Louis Cardinals,Chicago Cubs,3,0,+108,-130,20 May 2009 00:15,
Chicago White Sox,Minnesota Twins,6,2,-125,+104,20 May 2009 00:11,
Kansas City Royals,Cleveland Indians,6,5,+114,-133,20 May 2009 00:10,
Houston Astros,Milwaukee Brewers,2,4,+110,-128,20 May 2009 00:05,
Boston Red Sox,Toronto Blue Jays,2,1,-145,+125,19 May 2009 23:10,
Cincinnati Reds,Philadelphia Phillies,3,4,+125,-145,19 May 2009 23:10,
Miami Marlins,Arizona Diamondbacks,3,5,-172,+150,19 May 2009 23:10,
Tampa Bay Rays,Oakland Athletics,1,4,-204,+174,19 May 2009 23:08,
Detroit Tigers,Texas Rangers,4,0,+110,-130,19 May 2009 23:05,
New York Yankees,Baltimore Orioles,9,1,-303,+254,19 May 2009 23:05,
Washington Nationals,Pittsburgh Pirates,5,8,-152,+131,19 May 2009 23:05,
Atlanta Braves,Colorado Rockies,8,1,-200,+167,19 May 2009 23:00,
Los Angeles Dodgers,New York Mets,3,2,-149,+127,19 May 2009 02:10,
Seattle Mariners,Los Angeles Angels,6,10,-101,-119,19 May 2009 02:10,
St.Louis Cardinals,Milwaukee Brewers,4,8,-130,+112,19 May 2009 00:15,
Tampa Bay Rays,Oakland Athletics,13,4,-139,+118,18 May 2009 23:08,
New York Yankees,Minnesota Twins,7,6,-172,+150,18 May 2009 23:05,
Washington Nationals,Pittsburgh Pirates,7,12,-120,+100,18 May 2009 23:05,
Atlanta Braves,Colorado Rockies,1,5,-192,+165,18 May 2009 23:00,
Toronto Blue Jays,Chicago White Sox,3,2,-169,+146,18 May 2009 17:07,
San Francisco Giants,New York Mets,2,0,-114,-105,18 May 2009 00:05,
Seattle Mariners,Boston Red Sox,3,2,+123,-141,17 May 2009 20:10,
San Diego Padres,Cincinnati Reds,3,1,-167,+140,17 May 2009 20:05,
Chicago Cubs,Houston Astros,5,6,-233,+191,17 May 2009 18:20,
St.Louis Cardinals,Milwaukee Brewers,2,8,-111,-106,17 May 2009 18:15,
Kansas City Royals,Baltimore Orioles,7,4,-102,-116,17 May 2009 18:10,
Texas Rangers,Los Angeles Angels,3,0,-103,-116,17 May 2009 18:05,
Tampa Bay Rays,Cleveland Indians,7,5,-145,+123,17 May 2009 17:38,
Pittsburgh Pirates,Colorado Rockies,11,4,-103,-115,17 May 2009 17:35,
Washington Nationals,Philadelphia Phillies,6,8,-114,-105,17 May 2009 17:35,
Miami Marlins,Los Angeles Dodgers,5,12,+118,-141,17 May 2009 17:10,
Toronto Blue Jays,Chicago White Sox,8,2,-250,+204,17 May 2009 17:07,
Detroit Tigers,Oakland Athletics,11,7,-141,+120,17 May 2009 17:05,
New York Yankees,Minnesota Twins,3,2,-175,+149,17 May 2009 17:05,
Seattle Mariners,Boston Red Sox,3,5,+134,-154,17 May 2009 02:10,
San Diego Padres,Cincinnati Reds,6,5,+124,-145,17 May 2009 02:05,
Kansas City Royals,Baltimore Orioles,2,3,-118,+100,16 May 2009 23:10,
Detroit Tigers,Oakland Athletics,9,1,-122,+104,16 May 2009 23:05,
Pittsburgh Pirates,Colorado Rockies,7,4,-103,-115,16 May 2009 23:05,
Washington Nationals,Philadelphia Phillies,5,7,-108,-114,16 May 2009 23:05,
Atlanta Braves,Arizona Diamondbacks,0,12,-125,+106,16 May 2009 23:00,
Miami Marlins,Los Angeles Dodgers,6,3,-119,+100,16 May 2009 22:10,
San Francisco Giants,New York Mets,6,9,+149,-175,16 May 2009 20:10,
Tampa Bay Rays,Cleveland Indians,4,2,-179,+154,16 May 2009 20:10,
Texas Rangers,Los Angeles Angels,5,3,-120,+100,16 May 2009 20:10,
St.Louis Cardinals,Milwaukee Brewers,0,1,-149,+127,16 May 2009 17:10,
Toronto Blue Jays,Chicago White Sox,2,1,-122,+102,16 May 2009 17:07,
Chicago Cubs,Houston Astros,5,4,-110,-110,16 May 2009 17:05,
New York Yankees,Minnesota Twins,6,4,-196,+168,16 May 2009 17:05,
Washington Nationals,Philadelphia Phillies,5,8,+108,-132,16 May 2009 17:05,
San Francisco Giants,New York Mets,6,8,-175,+150,16 May 2009 02:15,
Seattle Mariners,Boston Red Sox,5,4,+142,-164,16 May 2009 02:10,
San Diego Padres,Cincinnati Reds,5,3,+104,-123,16 May 2009 02:05,
St.Louis Cardinals,Milwaukee Brewers,,,+100,-119,16 May 2009 00:15,
Kansas City Royals,Baltimore Orioles,8,1,-238,+199,16 May 2009 00:10,
Texas Rangers,Los Angeles Angels,10,8,-128,+110,16 May 2009 00:05,
Tampa Bay Rays,Cleveland Indians,8,7,-167,+141,15 May 2009 23:38,
Atlanta Braves,Arizona Diamondbacks,4,3,-185,+159,15 May 2009 23:30,
Miami Marlins,Los Angeles Dodgers,4,6,-145,+125,15 May 2009 23:10,
Toronto Blue Jays,Chicago White Sox,8,3,-128,+108,15 May 2009 23:07,
Detroit Tigers,Oakland Athletics,14,1,-159,+135,15 May 2009 23:05,
New York Yankees,Minnesota Twins,5,4,-132,+114,15 May 2009 23:05,
Pittsburgh Pirates,Colorado Rockies,1,3,-112,-106,15 May 2009 23:05,
Washington Nationals,Philadelphia Phillies,6,10,-108,-111,15 May 2009 23:05,
San Francisco Giants,New York Mets,4,7,+114,-133,15 May 2009 02:15,
Kansas City Royals,Baltimore Orioles,5,9,-132,+112,15 May 2009 00:10,
Tampa Bay Rays,Cleveland Indians,7,11,-167,+142,14 May 2009 23:08,
Toronto Blue Jays,New York Yankees,2,3,+129,-152,14 May 2009 23:07,
Pittsburgh Pirates,St.Louis Cardinals,1,5,+108,-128,14 May 2009 23:05,
Los Angeles Angels,Boston Red Sox,5,4,-135,+117,14 May 2009 19:35,
Colorado Rockies,Houston Astros,3,5,-104,-114,14 May 2009 19:10,
Chicago Cubs,San Diego Padres,11,3,-167,+143,14 May 2009 18:20,
Texas Rangers,Seattle Mariners,3,2,-105,-115,14 May 2009 18:05,
Minnesota Twins,Detroit Tigers,6,5,-112,-106,14 May 2009 17:10,
Milwaukee Brewers,Miami Marlins,5,3,-119,-101,14 May 2009 17:05,
Philadelphia Phillies,Los Angeles Dodgers,3,5,-139,+119,14 May 2009 17:05,
Los Angeles Angels,Boston Red Sox,8,4,-103,-116,14 May 2009 02:05,
Oakland Athletics,Kansas City Royals,7,2,-116,-102,14 May 2009 02:05,
Arizona Diamondbacks,Cincinnati Reds,3,10,+116,-137,14 May 2009 01:40,
Colorado Rockies,Houston Astros,11,15,-159,+138,14 May 2009 00:40,
Minnesota Twins,Detroit Tigers,14,10,-154,+134,14 May 2009 00:10,
Chicago Cubs,San Diego Padres,6,4,-164,+140,14 May 2009 00:05,
Milwaukee Brewers,Miami Marlins,8,6,-112,-106,14 May 2009 00:05,
Texas Rangers,Seattle Mariners,6,5,-143,+122,14 May 2009 00:05,
Toronto Blue Jays,New York Yankees,2,8,-109,-110,13 May 2009 23:07,
Baltimore Orioles,Tampa Bay Rays,6,8,+100,-118,13 May 2009 23:05,
Philadelphia Phillies,Los Angeles Dodgers,2,9,-116,-102,13 May 2009 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,2,-102,-116,13 May 2009 23:05,
San Francisco Giants,Washington Nationals,3,6,-139,+118,13 May 2009 19:45,
New York Mets,Atlanta Braves,7,8,-141,+121,13 May 2009 17:10,
Cleveland Indians,Chicago White Sox,4,0,-156,+137,13 May 2009 16:05,
San Francisco Giants,Washington Nationals,9,7,-143,+121,13 May 2009 02:15,
Los Angeles Angels,Boston Red Sox,3,4,-137,+117,13 May 2009 02:05,
Oakland Athletics,Kansas City Royals,12,3,-125,+106,13 May 2009 02:05,
Arizona Diamondbacks,Cincinnati Reds,1,3,-196,+163,13 May 2009 01:40,
Colorado Rockies,Houston Astros,12,1,-179,+152,13 May 2009 00:40,
Minnesota Twins,Detroit Tigers,6,2,-137,+116,13 May 2009 00:10,
Chicago Cubs,San Diego Padres,6,2,-139,+118,13 May 2009 00:05,
Milwaukee Brewers,Miami Marlins,6,3,-185,+159,13 May 2009 00:05,
Texas Rangers,Seattle Mariners,7,1,-149,+127,13 May 2009 00:05,
New York Mets,Atlanta Braves,4,3,-116,-103,12 May 2009 23:10,
Toronto Blue Jays,New York Yankees,5,1,-137,+117,12 May 2009 23:07,
Baltimore Orioles,Tampa Bay Rays,7,5,+108,-128,12 May 2009 23:05,
Cleveland Indians,Chicago White Sox,4,7,-154,+129,12 May 2009 23:05,
Philadelphia Phillies,Los Angeles Dodgers,5,3,-119,-101,12 May 2009 23:05,
Pittsburgh Pirates,St.Louis Cardinals,7,1,-104,-114,12 May 2009 23:05,
San Francisco Giants,Washington Nationals,11,7,-156,+137,12 May 2009 02:15,
Arizona Diamondbacks,Cincinnati Reds,5,13,-125,+104,12 May 2009 01:40,
New York Mets,Atlanta Braves,3,8,-204,+168,11 May 2009 23:10,
Cleveland Indians,Chicago White Sox,9,4,-139,+119,11 May 2009 23:05,
Boston Red Sox,Tampa Bay Rays,4,3,-139,+114,11 May 2009 00:05,
Arizona Diamondbacks,Washington Nationals,10,8,-175,+152,10 May 2009 20:10,
Los Angeles Dodgers,San Francisco Giants,5,7,+110,-128,10 May 2009 20:10,
Oakland Athletics,Toronto Blue Jays,0,5,-118,-103,10 May 2009 20:05,
Los Angeles Angels,Kansas City Royals,4,3,-137,+116,10 May 2009 19:35,
Colorado Rockies,Miami Marlins,3,2,-128,+108,10 May 2009 19:10,
Minnesota Twins,Seattle Mariners,3,5,-104,-114,10 May 2009 18:10,
Chicago White Sox,Texas Rangers,1,7,-114,-105,10 May 2009 18:05,
Houston Astros,San Diego Padres,12,5,-161,+135,10 May 2009 18:05,
Milwaukee Brewers,Chicago Cubs,2,4,-111,-108,10 May 2009 18:05,
Baltimore Orioles,New York Yankees,3,5,+123,-145,10 May 2009 17:35,
Cincinnati Reds,St.Louis Cardinals,7,8,-116,-103,10 May 2009 17:10,
New York Mets,Pittsburgh Pirates,8,4,-164,+139,10 May 2009 17:10,
Cleveland Indians,Detroit Tigers,3,5,-125,+106,10 May 2009 17:05,
Philadelphia Phillies,Atlanta Braves,2,4,-145,+124,10 May 2009 16:35,
Los Angeles Angels,Kansas City Royals,1,0,-101,-119,10 May 2009 01:05,
Arizona Diamondbacks,Washington Nationals,1,2,-127,+106,10 May 2009 00:10,
Colorado Rockies,Miami Marlins,1,3,+106,-127,10 May 2009 00:10,
Cincinnati Reds,St.Louis Cardinals,8,3,-109,-110,09 May 2009 23:10,
Minnesota Twins,Seattle Mariners,9,6,-128,+108,09 May 2009 23:10,
Baltimore Orioles,New York Yankees,12,5,+133,-152,09 May 2009 23:05,
Chicago White Sox,Texas Rangers,3,2,-135,+117,09 May 2009 23:05,
Cleveland Indians,Detroit Tigers,0,4,-130,+110,09 May 2009 23:05,
Houston Astros,San Diego Padres,5,4,-114,-105,09 May 2009 23:05,
Milwaukee Brewers,Chicago Cubs,12,6,-145,+122,09 May 2009 23:05,
Oakland Athletics,Toronto Blue Jays,4,6,-110,-109,09 May 2009 20:05,
Boston Red Sox,Tampa Bay Rays,5,14,-152,+131,09 May 2009 19:40,
Los Angeles Dodgers,San Francisco Giants,8,0,-149,+127,09 May 2009 19:40,
Philadelphia Phillies,Atlanta Braves,2,6,-114,-106,09 May 2009 19:40,
New York Mets,Pittsburgh Pirates,10,1,-179,+149,09 May 2009 17:10,
Los Angeles Dodgers,San Francisco Giants,1,3,-204,+172,09 May 2009 02:10,
Los Angeles Angels,Kansas City Royals,4,1,-104,-114,09 May 2009 02:05,
Oakland Athletics,Toronto Blue Jays,5,3,-101,-118,09 May 2009 02:05,
Arizona Diamondbacks,Washington Nationals,4,5,-128,+106,09 May 2009 01:40,
Colorado Rockies,Miami Marlins,3,8,-114,-104,09 May 2009 01:10,
Chicago White Sox,Texas Rangers,0,6,-122,+104,09 May 2009 00:11,
Minnesota Twins,Seattle Mariners,11,0,-175,+149,09 May 2009 00:10,
Houston Astros,San Diego Padres,2,0,-159,+135,09 May 2009 00:05,
Milwaukee Brewers,Chicago Cubs,3,2,-130,+110,09 May 2009 00:05,
Boston Red Sox,Tampa Bay Rays,7,3,-105,-115,08 May 2009 23:10,
Cincinnati Reds,St.Louis Cardinals,6,4,-116,-103,08 May 2009 23:10,
New York Mets,Pittsburgh Pirates,7,3,-179,+152,08 May 2009 23:10,
Baltimore Orioles,New York Yankees,0,4,+144,-167,08 May 2009 23:05,
Cleveland Indians,Detroit Tigers,0,1,-130,+110,08 May 2009 23:05,
Philadelphia Phillies,Atlanta Braves,10,6,-182,+152,08 May 2009 23:05,
Los Angeles Dodgers,Washington Nationals,9,11,-156,+133,08 May 2009 02:10,
Los Angeles Angels,Toronto Blue Jays,6,1,-169,+146,08 May 2009 02:05,
Chicago White Sox,Detroit Tigers,6,0,-114,-105,08 May 2009 00:11,
Houston Astros,Chicago Cubs,5,8,+125,-149,08 May 2009 00:05,
Boston Red Sox,Cleveland Indians,13,3,-167,+142,07 May 2009 23:10,
Cincinnati Reds,Milwaukee Brewers,6,5,+100,-119,07 May 2009 23:10,
New York Mets,Philadelphia Phillies,7,5,-132,+112,07 May 2009 23:10,
Baltimore Orioles,Minnesota Twins,5,4,-112,-106,07 May 2009 23:05,
New York Yankees,Tampa Bay Rays,6,8,-167,+146,07 May 2009 23:05,
Oakland Athletics,Texas Rangers,9,4,-116,-103,07 May 2009 19:35,
San Diego Padres,Arizona Diamondbacks,4,3,+102,-120,07 May 2009 19:35,
Colorado Rockies,San Francisco Giants,3,8,-145,+124,07 May 2009 19:10,
Kansas City Royals,Seattle Mariners,3,1,-123,+104,07 May 2009 18:10,
St.Louis Cardinals,Pittsburgh Pirates,5,2,-192,+164,07 May 2009 17:40,
Miami Marlins,Atlanta Braves,2,4,-101,-119,07 May 2009 16:10,
Los Angeles Dodgers,Washington Nationals,10,3,-208,+177,07 May 2009 02:10,
Los Angeles Angels,Toronto Blue Jays,1,13,+134,-156,07 May 2009 02:05,
Oakland Athletics,Texas Rangers,2,3,-120,+100,07 May 2009 02:05,
San Diego Padres,Arizona Diamondbacks,1,3,-175,+149,07 May 2009 02:05,
Colorado Rockies,San Francisco Giants,11,1,-159,+135,07 May 2009 00:40,
St.Louis Cardinals,Pittsburgh Pirates,4,2,-154,+133,07 May 2009 00:15,
Kansas City Royals,Seattle Mariners,9,1,-130,+114,07 May 2009 00:10,
Houston Astros,Chicago Cubs,3,6,+129,-152,07 May 2009 00:05,
Cincinnati Reds,Milwaukee Brewers,3,15,-111,-104,07 May 2009 00:00,
Baltimore Orioles,Minnesota Twins,4,1,+100,-115,06 May 2009 23:40,
Boston Red Sox,Cleveland Indians,2,9,-179,+150,06 May 2009 23:10,
Miami Marlins,Atlanta Braves,6,8,+129,-149,06 May 2009 23:10,
New York Mets,Philadelphia Phillies,1,0,-238,+200,06 May 2009 23:10,
New York Yankees,Tampa Bay Rays,3,4,-167,+144,06 May 2009 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,3,1,-127,+108,06 May 2009 02:10,
Oakland Athletics,Los Angeles Angels,3,5,-147,+125,06 May 2009 02:05,
San Diego Padres,Colorado Rockies,2,1,-105,-114,06 May 2009 02:05,
St.Louis Cardinals,Philadelphia Phillies,7,10,-139,+119,06 May 2009 00:15,
Kansas City Royals,Chicago White Sox,8,7,-127,+106,06 May 2009 00:10,
Miami Marlins,Cincinnati Reds,0,7,-123,+106,05 May 2009 23:10,
Detroit Tigers,Minnesota Twins,9,0,-111,-109,05 May 2009 23:05,
New York Yankees,Boston Red Sox,3,7,-127,+106,05 May 2009 23:05,
Pittsburgh Pirates,Milwaukee Brewers,5,8,-111,-108,05 May 2009 23:05,
Atlanta Braves,New York Mets,3,4,-123,+104,05 May 2009 23:00,
Seattle Mariners,Texas Rangers,2,7,-164,+139,05 May 2009 20:40,
Tampa Bay Rays,Baltimore Orioles,6,3,-200,+169,05 May 2009 20:08,
Chicago Cubs,San Francisco Giants,2,6,-104,-116,05 May 2009 18:20,
Toronto Blue Jays,Cleveland Indians,10,6,-122,+102,05 May 2009 16:37,
Los Angeles Dodgers,Arizona Diamondbacks,7,2,-143,+123,05 May 2009 02:10,
Seattle Mariners,Texas Rangers,5,6,-156,+133,05 May 2009 02:10,
Oakland Athletics,Los Angeles Angels,2,5,-102,-118,05 May 2009 02:05,
San Diego Padres,Colorado Rockies,6,9,-101,-119,05 May 2009 02:05,
St.Louis Cardinals,Philadelphia Phillies,1,6,-133,+117,05 May 2009 00:15,
Kansas City Royals,Chicago White Sox,3,0,-185,+159,05 May 2009 00:10,
Chicago Cubs,San Francisco Giants,4,2,-189,+159,05 May 2009 00:05,
Miami Marlins,Cincinnati Reds,3,2,-156,+133,04 May 2009 23:10,
Tampa Bay Rays,Baltimore Orioles,4,8,-227,+186,04 May 2009 23:08,
Toronto Blue Jays,Cleveland Indians,7,9,-114,-105,04 May 2009 23:07,
Detroit Tigers,Minnesota Twins,2,7,-133,+112,04 May 2009 23:05,
New York Yankees,Boston Red Sox,4,6,-105,-108,04 May 2009 23:05,
Pittsburgh Pirates,Milwaukee Brewers,4,7,+116,-137,04 May 2009 23:05,
Washington Nationals,Houston Astros,9,4,-152,+131,04 May 2009 23:05,
Atlanta Braves,New York Mets,4,6,-120,+100,04 May 2009 23:00,
Texas Rangers,Chicago White Sox,5,1,+110,-128,04 May 2009 00:05,
Los Angeles Dodgers,San Diego Padres,7,3,-204,+177,03 May 2009 20:10,
Seattle Mariners,Oakland Athletics,8,7,-128,+108,03 May 2009 20:10,
San Francisco Giants,Colorado Rockies,1,0,-125,+106,03 May 2009 20:05,
Chicago Cubs,Miami Marlins,6,4,-156,+133,03 May 2009 18:20,
Minnesota Twins,Kansas City Royals,5,7,-125,+106,03 May 2009 18:10,
Milwaukee Brewers,Arizona Diamondbacks,4,3,-147,+125,03 May 2009 18:05,
Tampa Bay Rays,Boston Red Sox,5,3,-156,+134,03 May 2009 17:38,
Pittsburgh Pirates,Cincinnati Reds,0,5,+104,-123,03 May 2009 17:35,
Atlanta Braves,Houston Astros,5,7,-103,-116,03 May 2009 17:30,
Toronto Blue Jays,Baltimore Orioles,4,3,-122,+104,03 May 2009 17:07,
Detroit Tigers,Cleveland Indians,3,1,-111,-106,03 May 2009 17:05,
Los Angeles Dodgers,San Diego Padres,2,1,-172,+147,03 May 2009 02:10,
Seattle Mariners,Oakland Athletics,2,3,-137,+117,03 May 2009 01:10,
Texas Rangers,Chicago White Sox,9,6,-128,+108,03 May 2009 00:05,
